train_loss,val_loss,train_dice,val_dice,train_iou,val_iou,learning_rate,epoch_time
0.4467859083763611,0.39980315932860744,0.5997982345130525,0.714085748562446,0.45571454029162356,0.5607826113700867,0.0001,109.56828665733337
0.3103592474427488,0.2864373097052941,0.6869932895779242,0.7884243176533625,0.5431705336028962,0.6574976375469794,0.0001,107.12558102607727
0.2492435442076789,0.30924757340779674,0.7263367622630832,0.7731201832111065,0.5920546205116459,0.6474629823978131,0.0001,109.14555835723877
0.21483479747203765,0.27026255199542415,0.7614062511258655,0.8049469452637893,0.6330563444874169,0.6895545147932493,0.0001,107.03743577003479
0.1952386194564126,0.2505435278782478,0.7835679903258512,0.8192678552407485,0.6587606758155204,0.7011342621766604,0.0001,107.17216610908508
0.1813234610621024,0.23517447079603487,0.8002429028720032,0.8300974644147433,0.6806196079669912,0.7217489962394421,0.0001,107.08101201057434
0.17667148047253306,0.25252761806433016,0.8019964873422811,0.8179382452597985,0.6828842175043659,0.7051161986130935,0.0001,107.10301947593689
0.15991503200321286,0.2462912557216791,0.8174762869322741,0.8346418692515447,0.7027365333504147,0.7183756553209745,0.0001,107.01007986068726
0.16169172263255827,0.23857799057777113,0.810325590364727,0.8377818786180936,0.6964109231844361,0.7255542049041162,0.0001,108.92922925949097
0.15543582423785587,0.26570068013209563,0.8203467372115012,0.8055336888019855,0.7091189164346383,0.6877382351801946,0.0001,107.22927069664001
0.1530583083031722,0.28776480142886823,0.8189459427455326,0.8197533167325534,0.7067071542511751,0.6976835911090558,0.0001,106.97163844108582
0.15486625554385008,0.2674491898371623,0.8206651643102552,0.8178701309057382,0.7096357673038671,0.7059846818447113,5e-05,106.91017413139343
0.14131142976291386,0.22231594358499235,0.839612615145283,0.8412280999697171,0.7357837614821799,0.7350600247199719,5e-05,107.23422718048096
0.14229737073872928,0.23255706005371535,0.8342736573130997,0.8337183732252854,0.729442675034573,0.730185112127891,5e-05,107.14207553863525
0.1471968749423086,0.23184570154318443,0.8329506542211698,0.8337383361963125,0.7266256075214457,0.7249285166080182,5e-05,108.92776417732239
0.13638743466157235,0.24584664633640876,0.842694710066289,0.8254947891602149,0.7391153826941679,0.7164857479242178,5e-05,107.14079904556274
0.11936357179311691,0.24246038209933501,0.8577237881628084,0.82589158645043,0.758775657525769,0.7163783426468189,5e-05,107.16744589805603
0.12170371803581531,0.19027832838205191,0.8541848397365323,0.8632840972680312,0.7578560275796019,0.7634403017851022,5e-05,106.9344003200531
0.12822791290136032,0.23508568623891243,0.8492717019937657,0.83821662572714,0.7481585205705078,0.733909900371845,5e-05,107.13958668708801
0.12652542831284214,0.266151738854555,0.8490006744309708,0.8243087575985835,0.7481267969181509,0.7083470271183894,5e-05,107.11798453330994
0.12823121859059658,0.2738727176418671,0.8493522374350347,0.8210902305749747,0.7490214224398872,0.7071040845834292,5e-05,108.80527544021606
0.12709143847503043,0.22776633844925806,0.8460172855375726,0.84271751000331,0.7452263006549559,0.7365563695247357,5e-05,107.42373061180115
0.12388212879958713,0.24382677846229994,0.8540744562575846,0.8262674395854657,0.7546531802710191,0.713371251638119,5e-05,106.99071431159973
0.12040415718967531,0.23130437903679335,0.8558194511282591,0.8445394681050227,0.7578118455906709,0.7395295684154217,2.5e-05,106.9105155467987
0.11523433936828817,0.2725224093748973,0.8626183102160324,0.8216302211468036,0.7673993990009214,0.7104503879180322,2.5e-05,106.87358927726746
0.11029514080534379,0.2083403766155243,0.8665784312251174,0.8506223651079031,0.7752090787951961,0.7451385259628296,2.5e-05,107.30378532409668
0.12342195270330082,0.22398710250854492,0.8537117983272047,0.8485959722445562,0.7548831715535971,0.7445529561776382,2.5e-05,109.04402494430542
0.11553001847049152,0.2410536345381003,0.8613286602000395,0.8350606148059552,0.7670660303146751,0.7284347919317392,2.5e-05,107.06266069412231
0.1176623797826009,0.21307591176950014,0.8596622426936655,0.8409468164810767,0.7667695734143993,0.7348421628658588,2.5e-05,107.18927931785583
0.11309236364531113,0.24625607809195152,0.8629945447599446,0.8302735457053552,0.7691773425465749,0.7185604778619913,1.25e-05,106.88272428512573
