train_loss,val_loss,train_dice,val_dice,train_iou,val_iou,learning_rate,epoch_time
0.570206195667938,0.5081475147834191,0.5569817556735174,0.6257736912140479,0.4121487736357031,0.45791322222122777,0.0001,107.44002366065979
0.4503313953309883,0.36628711452850926,0.6302202980459473,0.756874157832219,0.484010763776799,0.615180831689101,0.0001,97.93758606910706
0.3764323286804152,0.32872743102220386,0.6560484734076408,0.766588188134707,0.5115489878556634,0.627816365315364,0.0001,98.10065698623657
0.29587025342532147,0.2877113555486386,0.7258626595599416,0.7933498483437759,0.5872509381561367,0.6662252293183253,0.0001,97.68294382095337
0.2622705770449506,0.27060020428437453,0.7386595438475962,0.8075919793202326,0.6052126068575883,0.6852507384923788,0.0001,97.67943549156189
0.23729226487562244,0.2788401578481381,0.7506268501833633,0.8017380329278799,0.6198929544814207,0.6790234606999618,0.0001,97.66809129714966
0.231863640156793,0.24440681819732374,0.7462650261083503,0.8327193947938772,0.61398937670445,0.7231928729093992,0.0001,97.79051899909973
0.2153120221639121,0.29189644352747846,0.7599413860819222,0.7936521493471586,0.62973122521775,0.6737447518568772,0.0001,98.00646734237671
0.21507303308649564,0.27453178797776884,0.7565108815920941,0.8076425332289475,0.6260949977340153,0.6888608244749216,0.0001,97.67810225486755
0.20223149086958098,0.27014327163879687,0.7700914196026178,0.8181209518359258,0.6439067792653301,0.7045654287705054,0.0001,97.52597880363464
0.21162590481064938,0.25837801740719724,0.757871681433401,0.8148099367435162,0.6264866607746592,0.6965985366931329,0.0001,96.33564352989197
0.18729027487153624,0.2752521725801321,0.7829727881852492,0.815751850605011,0.657878577893163,0.7011778813142043,0.0001,97.76739025115967
0.18341602005616384,0.31829749735502094,0.789124490670216,0.800676364165086,0.6684935516965242,0.6836360005232004,5e-05,97.80109858512878
0.17711849452030878,0.2542911676260141,0.7905295790161615,0.8223780760398278,0.6706304574546255,0.7105639072564932,5e-05,97.61145734786987
0.15783303820838532,0.25192616708003557,0.8158279479837712,0.8302790981072646,0.7026422913703654,0.7180661329856286,5e-05,97.50816369056702
0.16734394533444702,0.25504987171063054,0.8098364754775425,0.819713647548969,0.6937820636379866,0.7048256993293762,5e-05,97.72847390174866
0.15845777910708644,0.26313628084384477,0.8124503611966416,0.8221177412913396,0.6996707839454398,0.7083459954995376,5e-05,97.63559174537659
0.15395475892970958,0.2393346096460636,0.8221263842266283,0.8372935240085309,0.711557031482642,0.7332473580653851,5e-05,98.90705633163452
0.1532319907076013,0.24995911981050783,0.8194774158390952,0.8247477274674636,0.7077550642468311,0.7137165505152482,5e-05,97.42953824996948
0.15097062541516842,0.2518903080087442,0.8200067307478116,0.8261210093131433,0.7075343166972384,0.7166157410695002,5e-05,97.46960639953613
0.15490530569244315,0.2747164380091887,0.8179174054552008,0.8199423528634585,0.7035926345873762,0.7136772435445052,5e-05,97.81114768981934
0.1613740911477326,0.2554101101480998,0.8120331720989428,0.8241144372866704,0.6968607911725103,0.7180640307756571,5e-05,98.59655356407166
0.14730432130580332,0.29001017201405305,0.8253380678318165,0.8027892525379474,0.714717314567095,0.6831793097349314,5e-05,98.08527040481567
0.15278991414119064,0.26483058585570407,0.81843454827681,0.808658255980565,0.7073831676884934,0.6881525012163016,2.5e-05,97.82489848136902
0.13789707508490043,0.2515340264026935,0.8371470352565801,0.8251391832645123,0.7342606127997975,0.714208334684372,2.5e-05,97.89440608024597
0.1267149833801352,0.24880688408246407,0.8497310402216735,0.8300746633456304,0.7489045200708472,0.7209824965550349,2.5e-05,97.927494764328
0.13102898868605678,0.2541356459259987,0.8435759433073762,0.8262076377868652,0.7380857334276776,0.717778015595216,2.5e-05,96.80865359306335
0.1380115323987456,0.2283920204410186,0.8383320665653841,0.8418015700120193,0.7335673609265575,0.7348940785114582,2.5e-05,97.97280693054199
0.1330617450200665,0.28403495309444576,0.842853084758476,0.7989499156291668,0.7378210892187961,0.6816606934253986,2.5e-05,97.96938347816467
0.13839038394759468,0.2450858818796965,0.8393122237405659,0.8332355618476868,0.73597613055213,0.728999002621724,2.5e-05,97.99963188171387
