train_loss,val_loss,train_dice,val_dice,train_iou,val_iou,learning_rate,epoch_time
0.5359326044534459,0.48015328783255357,0.5475535280542609,0.6716431929514959,0.4044289910292,0.5135756134986877,0.0001,106.86654853820801
0.4186570948380747,0.3549948747341449,0.6360484635986295,0.761122309244596,0.49340106052473004,0.6238018847428836,0.0001,103.85051774978638
0.3324065556588732,0.35018213666402376,0.6949381472795834,0.7320296443425692,0.5515752772306218,0.5968283437765561,0.0001,103.90322542190552
0.2784689331404221,0.2794133401834048,0.7292117000454001,0.8049788979383615,0.5919854206573448,0.6803657091580905,0.0001,103.96567606925964
0.24663230480143317,0.25919612325154817,0.746185760807108,0.8116959104171166,0.6150183979835775,0.6948629915714264,0.0001,103.86467981338501
0.21574159065422452,0.2926779228907365,0.7692331905350273,0.7808140470431402,0.6446512149025997,0.6520142257213593,0.0001,104.54163932800293
0.20452035935940566,0.2674489852327567,0.777746207414218,0.8061375159483689,0.6523668611031256,0.6867949549968426,0.0001,103.99023127555847
0.19233479931444666,0.31520922825886655,0.7870484453476505,0.7607078231298007,0.6658216615747891,0.6223064133754144,0.0001,103.89654922485352
0.17617849485925685,0.26960654442126936,0.7997049531083048,0.8265347251525292,0.6822901783901968,0.7120479666269742,0.0001,103.64022207260132
0.17499883714373465,0.28012154079400575,0.8035559809226313,0.8053029042023879,0.6872985829127791,0.6919850179782281,0.0001,104.46310901641846
0.16386905949516797,0.24700990147315538,0.807857293497633,0.8308032567684467,0.6924561684790217,0.7246359838889196,0.0001,105.75816631317139
0.16193659530009752,0.2731611510882011,0.8118969510182922,0.8109346192616683,0.6970717041856713,0.7016055492254404,0.0001,105.20307564735413
0.15736667032319088,0.2702949895308568,0.8156711604032252,0.8206914892563453,0.7027740965102925,0.7020792227524978,0.0001,106.27242064476013
0.14693664632921602,0.26058978644701153,0.8313921290783235,0.8246698287817148,0.7235500307546722,0.7130850897385523,0.0001,105.16412401199341
0.15014303222666553,0.2533168878692847,0.8212381702514342,0.8377249928621145,0.7109027423056555,0.729843387236962,0.0001,104.99067163467407
0.14442308905913873,0.23615131011376014,0.8290215031600293,0.8342843193274277,0.7206870106359323,0.7176372729814969,0.0001,105.4237380027771
0.14267845183932854,0.22882470832421228,0.8363019186589453,0.8407282416637127,0.73007659236958,0.7398776434935056,0.0001,104.98779797554016
0.1395714292647662,0.2844412527405299,0.8339371830224991,0.8090272454115061,0.7265974617114773,0.6928082268971664,0.0001,104.8207836151123
0.12654842046537884,0.23806437162252572,0.8485900698068701,0.8208002471006833,0.7479567020487639,0.7109208703041077,0.0001,106.79844427108765
0.13089678566442964,0.27848990433491194,0.8441083127701724,0.8097296265455393,0.7404379757282175,0.6941824005200312,0.0001,105.1093442440033
0.13620747814966758,0.20852383054219759,0.8437851231407236,0.8506584488428556,0.7401954922595142,0.7469664766238286,0.0001,105.15176773071289
0.13536669688736214,0.21624759699289614,0.8413018518943846,0.8439911833176246,0.7390612046475764,0.7363485006185678,0.0001,105.08226561546326
0.13149758853754143,0.27993548890719044,0.8435489000913537,0.8176256509927603,0.7418300246842849,0.7042576395548307,0.0001,105.25153660774231
0.13585480932652214,0.278074741936647,0.8385438820646133,0.8140469514406644,0.7344261254241438,0.701555813734348,0.0001,105.20999765396118
0.12161986432670627,0.22896217440183347,0.8564613492768488,0.8473064119999225,0.7573473706473539,0.7392081755858201,0.0001,105.22071409225464
0.12249127285623992,0.21438649468697035,0.8536555220683416,0.8438057074180016,0.755506872486921,0.7383047502774459,0.0001,105.06197786331177
0.12652112910363042,0.20949452714278147,0.8519183577578745,0.8503100734490615,0.7522233790361587,0.7476455500492682,5e-05,106.43446040153503
0.11830618723445101,0.21464397643621153,0.856201598305761,0.8500941487459036,0.7577099398146441,0.745299220085144,5e-05,105.23652768135071
0.12716576097717072,0.2192373092357929,0.8493851151915244,0.8434479511701144,0.7508172379507695,0.7408774701448587,5e-05,105.18460416793823
0.1137330958182797,0.22940809165055936,0.8617147305681382,0.8402821467472956,0.7666136547003264,0.7330964322273548,5e-05,105.12679719924927
