train_loss,val_loss,train_dice,val_dice,train_iou,val_iou,learning_rate,epoch_time
0.3584773460931984,0.2691667458185783,0.6938525583641029,0.8040021245296185,0.5548418388460521,0.6875807757561023,9.699493779682662e-05,24.726935863494873
0.20999312547989835,0.2535545505010165,0.7772814120959353,0.8217012652984033,0.6520490030539624,0.708953871176793,9.397949325887223e-05,23.249773025512695
0.1720713816790117,0.2627712837778605,0.8101283392788451,0.8174611788529617,0.6953884756399525,0.7027798776443188,9.095325760829622e-05,21.703943967819214
0.14560572863958868,0.2539057175700481,0.8338153333759603,0.8253388221447284,0.7254458144307137,0.7128513547090384,8.791579019367991e-05,22.702998161315918
0.15158888383734007,0.23175602520887667,0.823601108458307,0.8373177349567413,0.7147657430190363,0.7354770875894107,8.486661467891868e-05,23.07280206680298
0.1310741511506983,0.23636668748580492,0.8467881893854082,0.8337489412381098,0.7451996975750835,0.7261479359406692,8.180521460508584e-05,21.07026720046997
0.13102257544933646,0.22345469548152044,0.8479989742239317,0.8384962265308087,0.7479183399750863,0.7321181985048147,7.873102819154207e-05,22.857308864593506
0.13022838176492554,0.22382551259719408,0.8435001712706354,0.8420766775424664,0.7412484633609836,0.7318038527782147,7.564344220695323e-05,22.976919174194336
0.13203994768821162,0.21681709874134797,0.8436665333531521,0.8482511318646945,0.7427181034912298,0.7462370464434991,7.2541784693722e-05,21.15497660636902
0.12329531401211832,0.20916196531974351,0.8538202352729845,0.8516141267923208,0.7556358837511068,0.7486747182332553,6.942531626616071e-05,22.957201957702637
0.122827187306995,0.22225185884879187,0.8518648165059678,0.8511000367311331,0.7523603877167643,0.754381232536756,6.629321961700619e-05,23.008045434951782
0.11607746232622936,0.23664452995245272,0.8624372058260588,0.8368890789838938,0.7690967869151522,0.7286184819845053,6.314458674893553e-05,20.948841333389282
0.11806397494158627,0.198189921103991,0.8575909252703926,0.8579338926535386,0.7606912823278963,0.7538639444571275,5.997840328298988e-05,22.823533535003662
0.11961943262981044,0.18778536869929388,0.8580725006759167,0.8652606285535372,0.7630455582690092,0.7682134554936335,5.679352896179233e-05,23.029672622680664
0.11786716687780471,0.19075830853902376,0.8637985013149403,0.8587198715943557,0.7712426076148763,0.7577614554992089,5.358867312681466e-05,21.128761053085327
0.11796731999097967,0.21802110053025758,0.8529590935802754,0.8451921527202313,0.7563284105724759,0.7409567741247324,5.0362363448733854e-05,22.792073726654053
0.11164766824286845,0.19928094744682312,0.8630425940141265,0.855657710478856,0.769390031327436,0.7519850914294903,4.7112905433747305e-05,23.31204128265381
0.10728339028809174,0.19963191678890815,0.873869622103226,0.8560647964477539,0.7856948732134,0.7552410662174225,4.38383290554087e-05,20.947622299194336
0.10643676582171961,0.1763699805507293,0.8693792611176585,0.8753596865213834,0.7770849723874786,0.7807204631658701,4.053631698615512e-05,23.276103734970093
0.1045261069867806,0.17099849020059293,0.8715145276100548,0.8756527579747714,0.7815052039093442,0.7823271338756268,3.720410580113015e-05,22.883769512176514
0.11057483561245011,0.19584917449034178,0.8663770217034552,0.8607195386519799,0.7728535231248832,0.7617411659314082,3.3838346190164985e-05,21.113926887512207
0.10680671277122548,0.1894755529669615,0.8708311604496873,0.8645806725208576,0.7812914525929057,0.7704106248342074,3.0434898592517714e-05,23.657491207122803
0.09677403255791207,0.17614388637817824,0.8832261566946535,0.8696645544125483,0.7994546322726909,0.7743803400259751,2.6988522327480364e-05,22.638230562210083
0.10621916105464836,0.18641251210982984,0.8752249696372468,0.8642307153114905,0.7866731382170578,0.7705128834797785,2.3492378861760376e-05,20.833279609680176
0.09857201669940058,0.17935719169103181,0.8826506801961381,0.8697522007502042,0.7975833307445785,0.7767958434728476,1.993718664752192e-05,23.32141399383545
0.10052199639885882,0.16742224819385088,0.8790744368308856,0.8784669637680054,0.7920913633740978,0.7858367241345919,1.6309658323221826e-05,23.065640211105347
0.09582850857879277,0.158321255674729,0.8838994486464394,0.8826225720919095,0.7979949170976509,0.7922441959381104,1.2589254117941671e-05,20.738811492919922
0.09655848569179207,0.16971452419574445,0.8843593984658336,0.8751869247509882,0.8004224756617605,0.7797215214142432,8.740129486931664e-06,23.26496720314026
0.09016456794752567,0.1683309874855555,0.8885992390138132,0.8798522032224215,0.8073820648829878,0.7870502059276288,4.683719421612152e-06,21.05612349510193
0.09423834739689842,0.16815736775214857,0.8853598287628021,0.8781760701766381,0.8011077487910235,0.7847674809969388,0.0,23.06308937072754
