train_loss,val_loss,train_dice,val_dice,train_iou,val_iou,learning_rate,epoch_time
0.4424219146646835,0.29737379344610065,0.5993840079869569,0.78461060157189,0.45745915580931823,0.6498608314074003,9.972883382072954e-05,27.304670572280884
0.2394346610677463,0.26209966437174725,0.7298059546515162,0.8212038966325613,0.5948965415864447,0.7035564826085017,9.891830623632339e-05,26.221826791763306
0.21946813881305266,0.2789842222745602,0.7457011709058726,0.8048245356633112,0.6101190916917942,0.6851145579264715,9.757729755661011e-05,26.402079105377197
0.20178354731588452,0.3355224671272131,0.7738075194719397,0.7796017825603485,0.6478598972345576,0.6581507921218872,9.572050015330873e-05,24.380513191223145
0.1702088315361812,0.3095079373854857,0.8021990364808359,0.8049566149711609,0.6884270245094358,0.6882939682557032,9.336825748732972e-05,26.30495285987854
0.15296173188835382,0.26367454803906953,0.818488912909855,0.8237622105158292,0.7085085838895153,0.7133140288866483,9.05463412215599e-05,25.92791438102722
0.14695843690891325,0.2967547315817613,0.8233714613741563,0.8199115785268637,0.7144807843652404,0.7174345209048345,8.728566886113101e-05,26.07453989982605
0.15104010176879387,0.2440881643157739,0.81609048427623,0.8336031620319073,0.7059722041113325,0.7292230198016534,8.362196501476347e-05,24.437495708465576
0.14917297411802005,0.27283850598793763,0.8209410302892879,0.8261455136996049,0.7134719663702044,0.7201448059999026,7.959536998847741e-05,25.943841218948364
0.12471839629780547,0.2582060895287074,0.8534411169864513,0.8325919073361617,0.7560872888123548,0.7265662917724023,7.524999999999999e-05,27.207367181777954
0.13810398302006502,0.24100996553897858,0.8389467918946419,0.8415316205758315,0.7360066120041373,0.7406654908106878,7.06334638322521e-05,26.207911729812622
0.12671549626292639,0.2409362603838627,0.8523464470549866,0.8354899012125455,0.7535821326812844,0.731226540528811,6.579634122155988e-05,24.301027059555054
0.12675838843907838,0.22272434887977746,0.8491268999598645,0.8507638069299551,0.7494601573749089,0.749735408104383,6.079162869547907e-05,26.41879630088806
0.12044382274702743,0.24687529527224028,0.853327488825645,0.8387730625959543,0.7572654704620809,0.7380120777166806,5.567415893174884e-05,25.996131896972656
0.11777926152457058,0.22370575941525972,0.8626419517361088,0.8384103522850916,0.7696886187718238,0.737063827422949,5.05e-05,26.168810844421387
0.11020891817378593,0.21672282711817667,0.8630117318236533,0.8503306026642139,0.7721537635834129,0.7523393080784724,4.532584106825115e-05,24.11617612838745
0.11009977771728127,0.23847420227069122,0.8715714187717732,0.8387271693119636,0.7825797376809297,0.7380436337911166,4.0208371304520894e-05,25.939773321151733
0.11076403712784802,0.2255894192136251,0.865726510775678,0.8448499785019801,0.7735402138880741,0.746359075491245,3.520365877844009e-05,26.28942561149597
0.11967373537014664,0.2214915156364441,0.8618919957935074,0.8497571257444528,0.7686980867091521,0.7523579138975877,3.036653616774789e-05,26.84464979171753
0.11360350623726845,0.1930053956233538,0.8694892019769291,0.8639695644378662,0.7788583226961854,0.771162734581874,2.5750000000000002e-05,24.36459231376648
0.10810136367325429,0.18382362505564323,0.8697273058839786,0.869889667400947,0.7807514786168381,0.7773054654781635,2.140463001152258e-05,25.465893745422363
0.10461251415818194,0.25078424925987536,0.8706398446250845,0.8341144667221949,0.7816438094977244,0.7335780606820033,1.737803498523653e-05,26.93074607849121
0.10549827290261969,0.21351285737294418,0.8758014467211417,0.8582954544287461,0.789100951158706,0.7651026042608114,1.3714331138868993e-05,26.314711809158325
0.10783054518087963,0.2019724719799482,0.8688315914736854,0.8599802209780767,0.7796319519848,0.7646920703924619,1.0453658778440105e-05,23.681331634521484
0.1044995481102371,0.21019582049204752,0.8747608049048318,0.8556504112023574,0.7877172421158096,0.7600001280124371,7.631742512670283e-06,26.52892518043518
0.10808935998881489,0.20844333733503634,0.8736356605350235,0.8583422257350042,0.7866330595664036,0.7649963200092316,5.2794998466912506e-06,26.067601442337036
0.10070401078297032,0.19552501692221716,0.8807544412068379,0.860478563950612,0.7962323808467683,0.7689179823948786,3.4227024433898994e-06,25.945056200027466
0.1048528583559357,0.1799776628613472,0.8750743843891002,0.8698922166457543,0.7872151294608175,0.7790550383237692,2.0816937636766182e-06,23.97164011001587
0.09452156458096003,0.18907991567483315,0.8868315168368963,0.8654273840097281,0.8037510293501394,0.7728964457145104,1.2711661792704665e-06,26.248026132583618
0.08917969700960833,0.189237138399711,0.8897365378560843,0.866473505130181,0.8102738318711887,0.7739667456883651,1e-06,25.880517959594727
